2413,UMich,CS,MS,F15,Accepted,E-mail,19-03-2015,1426737600,,,,,,,International,19-03-2015,1426737600,Originally applied to PhD but Master offered instead.
2414,Stanford,CS,MS,F15,Rejected,E-mail,19-03-2015,1426737600,,,,,,,International,19-03-2015,1426737600,
2415,Stanford University,CS,MS,F15,Other,Other,19-03-2015,1426737600,,,,,,,International,19-03-2015,1426737600,I have not heard anything from Stanford. Does anyone have any idea if this is a rejection or wait-listed? I am freaking out. Any information will help. Thanks!
2416,Stanford,CS,MS,F15,Rejected,E-mail,19-03-2015,1426737600,3.8,165,168,4,TRUE,,International,19-03-2015,1426737600,1.5 years work ex at startup.
2417,Stanford,CS,MS,F14,Rejected,E-mail,19-03-2015,1426737600,3.9,162,162,4.5,TRUE,,International with US Degree,19-03-2015,1426737600,Indian national. Ugrad from Purdue and 4 yrs of experience at Microsoft in Distributed Systems. Sigh..dejected.
2418,Columbia University,CS,MS,F15,Other,Other,19-03-2015,1426737600,,,,,,,Other,19-03-2015,1426737600,When would Columbia University send admission decisions? I'm freaking out!
2419,North Carolina State University,CS,MS,F15,Accepted,Website,13-03-2015,1426219200,3.44,154,165,3.5,TRUE,,International,19-03-2015,1426737600,
2420,Stanford,CS,MS,F15,Rejected,Other,19-03-2015,1426737600,,,,,,,American,19-03-2015,1426737600,"Hey you loser rejects-- type this into google: ""David Nyhan Boston Globe"" and shut up and read. You'll thank me"
2421,Stanford,CS,MS,F15,Rejected,E-mail,19-03-2015,1426737600,3.91,146,168,3.5,TRUE,,International,19-03-2015,1426737600,The only option left failed.
2422,Stanford,CS,MS,F15,Rejected,E-mail,19-03-2015,1426737600,3.85,165,163,4.5,TRUE,,American,19-03-2015,1426737600,
2423,Stanford University,CS,MS,F15,Rejected,E-mail,19-03-2015,1426737600,3.97,150,168,4.5,TRUE,,International,19-03-2015,1426737600,Non CS Undergrad .. Expected ..
2424,Stanford University,CS,MS,F15,Rejected,E-mail,19-03-2015,1426737600,8.23,148,170,3.5,TRUE,,International,19-03-2015,1426737600,
2425,Rice University,CS,MS,F15,Rejected,E-mail,19-03-2015,1426737600,,,,,,,International,19-03-2015,1426737600,
2426,Stanford,CS,MS,F15,Accepted,E-mail,19-03-2015,1426737600,3.8,,,,,,International with US Degree,19-03-2015,1426737600,"didn't expect it, top 5 undergrad cs, but dream school :)"
2427,Stanford University,CS,MS,F15,Rejected,E-mail,19-03-2015,1426737600,3.5,150,170,3,TRUE,,International,19-03-2015,1426737600,Not surprised. It's my 3rd rejection.
2428,Stanford,CS,MS,S15,Rejected,E-mail,19-03-2015,1426737600,,,,,,,International with US Degree,19-03-2015,1426737600,Oh well. my dream school. not sure why rejected. guess I am deciding between CMU master and Michigan Phd.
2429,Stanford,CS,MS,F15,Rejected,E-mail,18-03-2015,1426651200,,,,,,,American,19-03-2015,1426737600,
2430,University Of Michigan - Ann Arbor,CS,MS,F15,Other,Other,19-03-2015,1426737600,,,,,,,Other,19-03-2015,1426737600,"To the UMich poster below, when did you complete your application?"
2431,Stanford,CS,MS,S15,Rejected,E-mail,19-03-2015,1426737600,,,,,,,American,19-03-2015,1426737600,also a JD
2432,University Of Michigan Ann-Arbor,CS,MS,F15,Accepted,E-mail,19-03-2015,1426737600,,,,,,,American,19-03-2015,1426737600,"Mistake in last result, ""Com"" should have been ""Computer Science""."
2433,Stanford,CS,MS,F15,Accepted,E-mail,19-03-2015,1426737600,,,,,,,American,19-03-2015,1426737600,With tuition waiver + stipend with TAship. Originally applied to PhD! Not sure whether to choose lesser top-10 PhD programs or this funded masters...
2434,Stanford University,CS,MS,F15,Rejected,E-mail,19-03-2015,1426737600,3.63,166,161,4,TRUE,,American,19-03-2015,1426737600,
2435,Stanford University,CS,MS,F15,Rejected,E-mail,19-03-2015,1426737600,,,,,,,American,19-03-2015,1426737600,
2436,Standford,CS,MS,F15,Rejected,E-mail,18-03-2015,1426651200,,,,,,,American,19-03-2015,1426737600,"Maybe CMU can license their admissions software :p""March 18, 2015Dear Steven XXXXXThank you for applying to the MS in Computer Science program at Stanford University. The MSCS Admissions Committee has reviewed your application and we are sorry to inform you that the committee did not recommend you for admission.  The number of applicants far exceeds the number of those we can admit, which makes the admissions process a difficult and painstaking one. As a result, many strong candidates must be turned down.We wish you every success in satisfying your educational and career goals.Sincerely,Graduate AdmissionsComputer Science DepartmentStanford University"""
2437,Stanford University,CS,MS,F15,Rejected,E-mail,18-03-2015,1426651200,,,,,,,International with US Degree,19-03-2015,1426737600,"HCP. Finished 18 credits of 200 and 300-level NDO classes (close to full GPA). Focused and strong SOP. Got a ""did well in class and project"" LOR from a Stanford professor; two very strong LORs from high ranking managers (a VP and a senior director)."
2438,George Washington University,CS,PhD,F15,Other,Other,19-03-2015,1426737600,,,,,,,International,19-03-2015,1426737600,"Anyone heard from the Admissions committee yet? I sense that the final decisions are not out yet, hardly a few decisions seem to have been posted here."
2439,Stanford University,CS,MS,F15,Rejected,E-mail,18-03-2015,1426651200,3.88,157,168,4,TRUE,,International,19-03-2015,1426737600,"It's Stanford, so I can't say I wasn't expecting this. Well, I was going to Waterloo anyway!"
2440,Stanford,CS,MS,F15,Rejected,E-mail,19-03-2015,1426737600,,,,,,,International with US Degree,19-03-2015,1426737600,
2441,Stanford,CS,MS,F15,Rejected,E-mail,19-03-2015,1426737600,,,,,,,International,19-03-2015,1426737600,The second rej today!!!
2442,Stanford University,CS,MS,F15,Rejected,E-mail,19-03-2015,1426737600,,,,,,,International,19-03-2015,1426737600,aww
2443,Stanford,CS,MS,F15,Rejected,Website,19-03-2015,1426737600,,,,,,,International with US Degree,19-03-2015,1426737600,Well
2444,Stanford University,CS,MS,F15,Accepted,E-mail,19-03-2015,1426737600,3.84,163,170,3.5,TRUE,,International with US Degree,19-03-2015,1426737600,
2445,Stanford,CS,MS,F15,Accepted,E-mail,19-03-2015,1426737600,,,,,,,International,19-03-2015,1426737600,Also have a CMU admit. Tough decision! Anyone heard anything about funding?
2446,Stanford,CS,MS,F15,Accepted,E-mail,19-03-2015,1426737600,,,,,,,American,19-03-2015,1426737600,
2447,Rice University,CS,MS,F15,Rejected,E-mail,19-03-2015,1426737600,,,,,,,International,19-03-2015,1426737600,
2448,Columbia University,CS,MS,F15,Rejected,E-mail,19-03-2015,1426737600,3.68,153,162,4,TRUE,,International,19-03-2015,1426737600,"Applied for Ph.D., come out as a rejection for M.S."
2449,Stanford,CS,MS,F15,Accepted,E-mail,19-03-2015,1426737600,3.76,164,170,3.5,TRUE,,International,19-03-2015,1426737600,
2450,Georgia Institute Of Technology (Georgia Tech),CS,MS,F15,Accepted,E-mail,19-03-2015,1426737600,3.73,160,170,4.5,TRUE,,International with US Degree,19-03-2015,1426737600,Received email to check website after 5:00pm est. Generic acceptance letter to MSCS program.
2451,Stanford,CS,MS,F15,Accepted,E-mail,19-03-2015,1426737600,3.96,169,158,4,TRUE,,American,19-03-2015,1426737600,
2452,Caltech,CS,PhD,F15,Rejected,E-mail,19-03-2015,1426737600,,,,,,,International,19-03-2015,1426737600,
2453,Stanford,CS,MS,F15,Accepted,E-mail,19-03-2015,1426737600,,,,,,,International with US Degree,19-03-2015,1426737600,"Already PhD in Stanford, additional degree."
2454,University Of British Columbia,CS,MS,F15,Rejected,E-mail,18-03-2015,1426651200,,,,,,,American,19-03-2015,1426737600,
2455,CalTech,CS,PhD,F15,Rejected,E-mail,19-03-2015,1426737600,,,,,,,International with US Degree,19-03-2015,1426737600,
2456,Caltech,CS,PhD,F15,Rejected,E-mail,19-03-2015,1426737600,3.2,159,168,3.5,TRUE,,International,19-03-2015,1426737600,Expected this. It's a long shot.
2457,Caltech,CS,PhD,F15,Rejected,E-mail,18-03-2015,1426651200,3.5,145,154,3.5,TRUE,,International,18-03-2015,1426651200,Generic email. Expected.
2458,Caltech,CS,PhD,F15,Rejected,E-mail,18-03-2015,1426651200,3.68,165,165,4,TRUE,,American,18-03-2015,1426651200,
2459,Columbia University,CS,MS,F15,Rejected,E-mail,18-03-2015,1426651200,3.7,156,164,3.5,TRUE,,International,18-03-2015,1426651200,Unexpected. It seems that an admission in Columbia University is more difficult than before...
2460,"University Of Maryland, College Park",CS,MS,F15,Rejected,E-mail,16-03-2015,1426478400,,165,164,5,TRUE,,International,18-03-2015,1426651200,"No publications, this was always a long shot."
2461,Columbia University,CS,MS,F15,Rejected,E-mail,18-03-2015,1426651200,3.9,152,160,4,TRUE,,American,18-03-2015,1426651200,Wasn't expecting the rejection but it is probably due to low GRE scores.
2462,NYU GSAS,CS,MS,F15,Accepted,E-mail,18-03-2015,1426651200,3.9,152,160,4,TRUE,,American,18-03-2015,1426651200,Strong LORs and statement of purpose. Wasn't expecting the acceptance because they take the Quantitative section of the GRE very seriously. But I guess they also care about other parts of the application.
2463,University Of Cincinnati,CS,PhD,F15,Accepted,E-mail,12/3/15,1426132800,3.95,163,153,4,TRUE,,International with US Degree,18-03-2015,1426651200,Standard offer. Scholarship + Assistantship totaling around $50K
2464,University Of Colorado Boulder,CS,MS,F15,Rejected,E-mail,18-03-2015,1426651200,7.74,150,162,3.5,TRUE,,International,18-03-2015,1426651200,"No work experience, no publications, few projects. Undergrad: NITC. Received mail with the generic reason ""too many qualified applicants""."
2465,"University Of Colorado, Boulder",CS,MS,F15,Rejected,E-mail,18-03-2015,1426651200,,149,164,4,TRUE,,International,18-03-2015,1426651200,Extremely disappointed. I was expecting an admit. My friend with lower gpa and GRE got an admit.
2466,University Of Colorado Boulder,CS,MS,F15,Rejected,E-mail,18-03-2015,1426651200,2.8,158,162,4,TRUE,,,18-03-2015,1426651200,CGPA 6.68/10 till 6th Semester. 1 Internship and industrial training from Cisco. Was hoping for an admit. This is so disappointing. :(
2467,University Of Colorado Boulder,CS,MS,F15,Rejected,E-mail,18-03-2015,1426651200,,,,,,,American,18-03-2015,1426651200,
2468,University Of Colorado Boulder,CS,MS,F15,Rejected,E-mail,18-03-2015,1426651200,,151,159,3,TRUE,,International,18-03-2015,1426651200,
2469,Ohio State University (OSU),CS,PhD,F15,Other,Other,18-03-2015,1426651200,,,,,,,Other,18-03-2015,1426651200,To the poster below: I got 1/2 TA + 1/2 RA Funding. Give me your email/facebook id.
2470,Columbia University,CS,PhD,F15,Other,Other,18-03-2015,1426651200,,,,,,,International,18-03-2015,1426651200,Have received admit from two colleges. Waiting for Columbia. Should I consider it as a reject at this Point
2471,UC Davis,CS,MS,F15,Accepted,E-mail,18-03-2015,1426651200,,,,,,,International,18-03-2015,1426651200,Exciting about this offer!
2472,Penn State University,CS,MS,F15,Accepted,E-mail,18-03-2015,1426651200,3.74,159,164,4,TRUE,,American,18-03-2015,1426651200,"Applied MS in CS but got into MEng in CS......To poster below, Jobs should be fairly easy to get for Penn State graduate. Penn State is highly ranked for job placement (look it up on internet)"
2473,North Carolina State University,ECE,MS,F15,Accepted,E-mail,18-03-2015,1426651200,3.4,152,166,4,TRUE,,International,18-03-2015,1426651200,
2474,Brown University,CS,MS,F15,Rejected,E-mail,18-03-2015,1426651200,3.8,162,168,4.5,TRUE,,International with US Degree,18-03-2015,1426651200,Accepted to CMU but rejected by (supposedly) less selective programs such as Brown. Has anyone encountered such situation?
2475,New York University GSAS,CS,MS,F15,Accepted,E-mail,18-03-2015,1426651200,3.92,162,155,4.5,TRUE,,American,18-03-2015,1426651200,"2 letters of recs from CS professors, 1 from a math professor. Active in computer science extracurriculars on campus."
2476,Tufts University,CS,PhD,F15,Rejected,Website,18-03-2015,1426651200,3.68,153,162,4,TRUE,,International,18-03-2015,1426651200,"The department carefully evaluates all applicants and examines many different facets of the background of each individual, and each individual is then reviewed relative to other applicants.  Although we were impressed by your qualifications, ours is a small school with limited enrollment.  We receive a large number of applications and there are many fine candidates whom we, unfortunately, are unable to accommodate."
2477,School Of Visual Arts (SVA),Other,MFA,F15,Accepted,E-mail,11/3/15,1426046400,,,,,,,International,18-03-2015,1426651200,
2478,Tufts University,CS,MS,F15,Rejected,E-mail,18-03-2015,1426651200,3.67,153,164,3.5,TRUE,,International,18-03-2015,1426651200,TOEFL 102
2479,"University Of California, Irvine (UCI)",CS,MS,F15,Other,Other,18-03-2015,1426651200,,,,,,,Other,18-03-2015,1426651200,The admissions committee is currently reviewing the applications. We will notify applicants of our decision between March thru May of 2015.
2480,Brown University,CS,MS,F15,Rejected,Website,18-03-2015,1426651200,3.88,162,168,3.5,TRUE,,International,18-03-2015,1426651200,Emailed to check the decision letter in the applyweb website
2481,NYU GSAS,CS,MS,F15,Accepted,E-mail,18-03-2015,1426651200,,,,,,,American,18-03-2015,1426651200,
2482,"University Of California, Irvine (UCI)",CS,PhD,F15,Other,E-mail,18-03-2015,1426651200,,,,,,,Other,18-03-2015,1426651200,"To the UCI poster below, I think UCI is still in the process of reviewing its applications.Just 2 days back, I got an email from them asking for financial documents.But no official word on decision status yet.  So I feel we need to wait atleast till April 1.UCI's official deadline for decision is April 15 btw. So let's just wait."
2483,"University Of California, Irvine (UCI)",CS,MS,F15,Accepted,E-mail,18-03-2015,1426651200,3.75,154,167,3.5,TRUE,,International,18-03-2015,1426651200,From India. Point me to any UCI whatsapp or facebook group. God is great :)
2484,Brown University,CS,MS,F15,Rejected,E-mail,18-03-2015,1426651200,3.18,161,166,4,TRUE,,International,18-03-2015,1426651200,
2485,NYU Courant (GSAS),CS,MS,F15,Accepted,E-mail,18-03-2015,1426651200,3.15,156,158,4,TRUE,,American,18-03-2015,1426651200,"Notified by email, no funding but excited to get my first admission offer."
2486,Georgia Tech,CS,MS,F15,Other,E-mail,7/3/15,1425704400,,,,,,,International,18-03-2015,1426651200,"To the poster below, yes,  i mentioned db and se specialization in my sop although my admit mail was a generic MS-CS admit."
2487,Clemson University,CS,MS,F15,Accepted,Website,18-03-2015,1426651200,3.75,147,170,3,TRUE,,International,18-03-2015,1426651200,
2488,Ohio State University,CS,PhD,F15,Accepted,E-mail,13-03-2015,1426219200,3.1,155,164,5,TRUE,,International,18-03-2015,1426651200,"Got the acceptance e-mail last week (the 13th), but so far no news regarding funding. Bachelors from a good university in Brazil (UFF), no masters, 1 publication as 1st author, a few research projects and currently working at IBM-Research. To the poster below, have you received any news about RA or TA?"
